repeticao,nome_img,filtro,config,f1score,precision,recall,tempo_ms,cpu_time_ms,horario_inicio,horario_fim
2,RGB_118.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.19403952479761266,0.22345456367097485,0.17146789061358797,1.515779000328621,1.5024409999995214,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_119.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.10990568296069325,0.15088337364601956,0.08643202457868342,0.6705400010105222,0.6630799999989279,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_119.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.20135509113465025,0.2374667485164723,0.17477672856518922,1.490648999606492,1.4851799999995308,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_120.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12764381532384167,0.1782103134479272,0.09943072544041849,0.7530100010626484,0.7475999999986271,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_120.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.20095353867041346,0.26141871354637314,0.1632048619124548,1.5144089993555099,1.5093600000000151,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_121.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1307974760258101,0.2015934065934066,0.09680227956308374,1.8235380011901725,1.802629999998473,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_121.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.17134026029567567,0.19148381490332392,0.15503139676006544,1.519508001365466,1.5078409999986775,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_122.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16253497449596427,0.2318773921185341,0.1251185506244405,0.717030001396779,0.7120599999996813,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_122.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1602526471419564,0.2071790979747298,0.13065829943007065,1.493088999268366,1.4828810000011572,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_123.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1435255393519324,0.29467731068417075,0.09486532318491935,0.6767200029571541,0.6695800000002805,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_123.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1589199282127513,0.25591884396438475,0.11524102483206478,1.5137180016608909,1.4915210000001622,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_124.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17836660699830115,0.3069376863914613,0.12570914292142776,0.6823089970566798,0.6754310000012254,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_124.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1541759334287307,0.2706454411557008,0.10778972405702071,1.4981490021455102,1.485989999999049,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_126.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14931779658286015,0.29928949748094563,0.09947275319010081,0.7105689983291086,0.6952600000005305,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_126.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.17469418495888048,0.29843529509421435,0.12349082040977553,1.4909479978086893,1.4838400000005691,10/05/2026 10:22:28,10/05/2026 10:22:28
2,RGB_127.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12433529501625847,0.13584917657531634,0.11462063600638421,1.8125679998775013,1.8000310000001463,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_127.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09924690052247767,0.12190357114948816,0.0836921096044743,1.5334390009229537,1.5118800000006871,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_128.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17368934769302036,0.24261120739456962,0.13526327316765224,0.6672689996776171,0.6670900000003144,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_128.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.14125499206739975,0.2416471689284043,0.09979515324856028,1.4922690024832264,1.4853400000003347,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_129.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1346984615567453,0.20808930177905888,0.09957828149710068,0.6837290020484943,0.6757509999992806,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_129.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10675443076282887,0.18902806617991827,0.07438060094886663,1.515619002020685,1.503430999999722,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_130.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1772110242698478,0.26196412283368803,0.1338927738927739,0.6889699980092701,0.678120999999976,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_130.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.08578625170162296,0.20120832058733557,0.05451437451437451,1.4965090012992732,1.4894910000009531,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_131.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.10657456813876921,0.13390591450322076,0.08850910101431152,0.6726699975843076,0.6725100000011253,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_131.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05755179876154357,0.10263660680168131,0.03998689930328113,1.4864689983369317,1.4800909999994616,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_132.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14845316482918713,0.17623295488676638,0.1282387524724344,1.8044690004899167,1.7923500000005532,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_132.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09880412983733193,0.15424039331184342,0.07268137560239976,1.5020789978734683,1.4957810000009175,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_134.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.15004498495330873,0.19851251067183293,0.1206000578513221,0.6722990001435392,0.6660499999995295,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_134.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10266576430355334,0.12847763520805852,0.08549028995481613,1.4859089969831984,1.479849999999061,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_135.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13177762525737816,0.16659808569639503,0.10899641828780111,0.6659990031039342,0.6657200000006469,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_135.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.11101877475936521,0.17865953413487756,0.08052999976590117,1.4850189982098527,1.4790809999993826,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_136.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12191671036618548,0.16155762422971023,0.09789620872660247,0.6729989981977269,0.6728200000001294,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_136.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05317189380357099,0.11702702702702703,0.03440111863221788,1.493199000833556,1.4807699999987989,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_137.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.10837762829860294,0.26900175131348514,0.0678585102936412,0.6801989984523971,0.6730899999993767,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_137.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.02623183914541444,0.1831954169318905,0.014127372151699898,1.485379001678666,1.4787399999995898,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_138.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.18037172876911353,0.2196806214933103,0.1529952808921218,1.8008789993473329,1.7857809999988206,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_138.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.20300048101298734,0.28897936522624224,0.156451952267877,1.5315790005843155,1.4987409999989154,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_139.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.08306931005421679,0.1814923491994722,0.053860719545550176,0.6735690003552008,0.6673210000016638,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_139.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.2584764635209839,0.35941419545553904,0.20180237043270915,1.4908090015524067,1.4807510000007795,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_140.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.0709099358136563,0.2248158379373849,0.04209337609047964,0.665249001031043,0.6649000000003014,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_140.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.2650627314232304,0.2768463935718845,0.25424123306092894,1.4927289994375315,1.4813399999997756,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_141.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.09791668015827272,0.1608134266448278,0.07038712921065862,0.6738789998053107,0.6655799999997214,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_141.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09931470612034034,0.14980752980940756,0.07427890434426382,1.5234590027830563,1.4899100000000942,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_142.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.09835086269899272,0.12379413505687363,0.08158316464237517,0.6787590027670376,0.6721100000000035,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_142.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.13467006569271497,0.16079372512292203,0.11584851551956815,1.4881879978929646,1.4800200000006924,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_143.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.0422752684355311,0.2088191461383361,0.023518260715026214,1.7906779976328835,1.778680999999338,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_143.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.17410016838598688,0.22651059791205314,0.14138601739679907,1.5557490005448926,1.5494799999995479,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_144.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14768090491193636,0.2138116692527715,0.11279426413010246,0.6917600003362168,0.683119999999704,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_144.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.07800280045080428,0.12686633487380022,0.056313303154925685,1.5048490022309124,1.494749999999101,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_145.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.2027446307269043,0.2587572363717918,0.16666666666666666,0.7071289983286988,0.6834009999998614,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_145.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.08397914026303215,0.18026937828918027,0.054739978331527626,1.4857790010864846,1.4795309999993123,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_146.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.08908451979857261,0.19177975354858837,0.05801717629294073,0.6643289998464752,0.6641510000005013,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_146.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.08169157755513101,0.15285820581669957,0.055740373725934315,1.4855080007691868,1.4794509999997985,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_147.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1273238888787597,0.20688906006201735,0.09195856377842156,0.6766299993614666,0.6762509999997945,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_147.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09426969495391048,0.14572698226155936,0.06966903695900273,1.4925789982953575,1.4814409999992506,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_148.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14200567784895735,0.1976008273009307,0.11082498144023757,1.8036280016531236,1.789961000000062,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_148.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.04087183023059833,0.11714975845410629,0.02475408314773571,1.5230089993565343,1.5171299999998666,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_149.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.20892656333230308,0.24547224626035358,0.18185252601572965,0.6890900003782008,0.6825199999997977,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_149.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06117753623188406,0.1465139485444054,0.03866011837300088,1.4935890030756127,1.4871400000000534,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_151.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14835966398174713,0.17931276531737808,0.1265197344370939,0.6829699996160343,0.6767899999999827,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_151.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10402136095153329,0.16571708474051922,0.07580099291281943,1.5012190015113447,1.4917410000006015,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_152.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13830587219215107,0.2043924123057964,0.10451338486986463,0.672610000037821,0.6724499999997136,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_152.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.057035540404624795,0.1364449365471425,0.03605306687371299,1.4887590004946105,1.4817210000011016,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_153.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.15032582266169556,0.22898682417083144,0.11188973185845832,0.6794999972044025,0.6792400000001919,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_153.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.0922817505940063,0.22405835938663093,0.058106986351614834,1.495688997238176,1.489061000000902,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_154.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.08162156621566216,0.0848056913426414,0.07866789168469616,1.8159390019718558,1.8039899999990894,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_154.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09062827483663538,0.10191515091685382,0.0815921282712427,1.5111890024854802,1.4988109999993782,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_155.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.2863470254345216,0.2540041176782902,0.3281283340954123,0.7101290029822849,0.6874699999990241,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_155.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1203041107903075,0.13156132954566016,0.11082152110958696,1.5194279985735193,1.492401000000143,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_156.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14406553391164056,0.25003943839722353,0.10118178408700995,0.6841200010967441,0.6754899999990016,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_156.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10972116849280426,0.2086240830202183,0.07443404431889818,1.4990189993113745,1.4858400000008487,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_157.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13800763313256603,0.24801736148322795,0.09560251167017805,0.6891190023452509,0.6821300000012798,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_157.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.04669154949992752,0.19010032457952197,0.026614202503408103,1.489659000071697,1.4819199999998034,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_158.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12828065433123498,0.2488671017755864,0.08641095673514626,0.6790600018575788,0.6788300000000191,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_158.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05864061172472387,0.20729216722729457,0.034150734275422555,1.4902390030329116,1.481340000001552,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_159.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16961064223637562,0.2401172603713245,0.13111175785797438,1.8485090004105587,1.8214410000005898,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_159.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.14069881722980987,0.23347205038803284,0.10068878540939076,1.502128998254193,1.4946499999997087,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_160.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1545240529071028,0.2301340161003852,0.1163105188915702,0.6954890013730619,0.6859000000005722,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_160.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09533540648600622,0.20040342161293936,0.06254444561023094,1.5029189999040682,1.4895400000014547,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_161.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16577974204022727,0.2512248974871202,0.12370568257123923,0.6679200014332309,0.667580000000001,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_161.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06880507822296789,0.208764103909735,0.041190357852882706,1.495448999776272,1.4823810000006432,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_162.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.11591613743502263,0.12544436267478265,0.1077331790768176,0.6847799995739479,0.6795600000000235,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_162.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09944216206360151,0.1062229147392511,0.09347516362974151,1.4961389970267192,1.485210999998543,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_163.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.20302881382235785,0.2270150678196489,0.18362692118745175,0.673948998155538,0.6737499999989183,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_163.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1997902783885262,0.23693458063894995,0.17271387465787072,1.512719001766527,1.4888899999991878,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_164.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16710070313908532,0.2256197341195245,0.13268592970819118,1.8165990004490595,1.8037210000017012,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_164.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1136861107976983,0.19554796514448736,0.08013807035543573,1.5099090014700778,1.4975400000007966,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_165.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.042758191298933775,0.04351821047795574,0.04202426300732786,0.6666289991699159,0.6664000000000669,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_165.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.050351377178665356,0.05629514768730381,0.04554285801704224,1.5030280010250863,1.4875100000004693,10/05/2026 10:22:29,10/05/2026 10:22:29
2,RGB_166.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.11366231777728159,0.21317124533358858,0.07748984402863679,0.6824989977758378,0.6749910000003467,10/05/2026 10:22:29,10/05/2026 10:22:30
2,RGB_166.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.02880339500831446,0.10666518056174766,0.01664970380229129,1.4933089987607673,1.4864810000005946,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_167.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13693344507297997,0.23150033944331297,0.09721963978034782,0.6679390025965404,0.6677500000016323,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_167.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05266416095511828,0.24338408092367425,0.0295266074151203,1.5123379998840392,1.4894610000002473,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_168.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12102921812164136,0.21601158566020479,0.08406502135738016,0.6734900016454048,0.6733100000015924,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_168.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.029275202644211854,0.12655931050124744,0.016551969625059327,1.4859089969831984,1.4799810000010183,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_169.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13323719355445482,0.14292680466109534,0.12477796861467096,1.7977090028580278,1.783931000000294,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_169.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.0785499635026117,0.11087619761280308,0.06081824987889197,1.5056089978315867,1.4987309999998644,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_170.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14118105016026714,0.23454519734050078,0.10098320716958148,0.6735700007993728,0.6674800000006087,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_170.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.0843324762372519,0.24819318085196837,0.0507961367789089,1.4911190010025166,1.4835010000009419,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_171.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17969414543696569,0.27658572424316635,0.13307591907765934,0.6714900009683333,0.6648310000016977,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_171.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06592724734351973,0.2284700569831201,0.03852149952867812,1.4925289979146328,1.4809810000002699,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_172.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17494412144491128,0.2658525409885053,0.130365551061876,0.6758689996786416,0.6692500000013979,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_172.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06288906624102154,0.22454856320115185,0.036564875056170995,1.4850490006210748,1.4789200000002722,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_173.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.05383664031833091,0.253596757852077,0.030114901040726703,0.6786400008422788,0.6727000000008587,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_173.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.04900921131973468,0.1803228521153699,0.02835829874270589,1.4862690004520118,1.4785100000000995,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_174.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13529411764705881,0.1884532963569898,0.1055269287781464,1.8088090000674129,1.7972010000004701,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_174.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.07221704269998136,0.17400485218797734,0.04556363379685184,1.4994689990999177,1.4914909999994563,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_175.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.0874898066332287,0.19373670410132093,0.056503044469454304,0.6754390014975797,0.6701010000007557,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_175.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.03734263025372846,0.17766310357537782,0.02086399445935417,1.494419000664493,1.4838510000014793,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_176.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.09382322065924836,0.20668985421446015,0.06068506990841834,0.6725899984303396,0.6663900000010159,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_176.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.0386570582649014,0.13518265286188708,0.02255320535801584,1.4975189988035709,1.4850399999986053,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_177.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.15412449015322963,0.20397864780899744,0.12385359346339836,0.6845899988547899,0.6779399999992108,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_177.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.07909816175531507,0.21607666185979438,0.04840962147740537,1.5001979991211556,1.4866300000004884,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_178.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1325241315530894,0.22012288786482334,0.09479864384354585,0.7194900026661344,0.698440000000744,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_178.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.07658592551532106,0.1736322188449848,0.049127594476143226,1.489358997787349,1.4828900000001255,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_179.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.11407259749863359,0.24662866675934936,0.07419489753241322,1.7712079970806371,1.758940999998515,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_179.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06511661207467469,0.22599080631134302,0.03803847762442493,1.5396189992316067,1.509439999999529,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_180.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17076953243373322,0.2270464995022989,0.1368493228958345,0.6903889989189338,0.6832699999996805,10/05/2026 10:22:30,10/05/2026 10:22:30
2,RGB_180.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10220230582696371,0.2000388586654824,0.06863417328533608,1.5008579975983594,1.4944309999993521,10/05/2026 10:22:30,10/05/2026 10:22:30
